yr,ticker,sec,mb,cr,r40,mc,mom,ret,qqq
2021,NPK,Indu,0.465,0.397,0.645,0.271,42.7,-26.7,2.2
2021,NPO,Indu,0.813,0.393,0.324,0.544,34.6,37.1,8.0
2021,NVGS,Indu,0.374,0.153,0.636,0.155,137.9,16.4,8.0
2021,NVT,Indu,0.133,0.080,0.397,0.909,-12.5,47.0,9.0
2021,NWPX,Indu,0.584,0.885,0.387,0.025,4.3,-18.1,2.3
2021,NX,Basi,0.300,0.225,0.584,0.286,47.0,-6.4,11.6
2021,OII,Ener,0.249,0.419,0.153,0.395,-8.6,34.2,2.2
2021,OLN,Basi,0.383,0.330,0.605,0.906,57.2,98.5,13.4
2021,OMAB,Indu,0.959,0.740,0.350,0.696,-27.2,24.2,2.2
2021,OR,Basi,0.954,0.824,0.849,0.599,5.9,10.0,1.8
2021,OXM,Cons,0.314,0.538,0.119,0.475,104.8,3.6,13.2
2021,PAGP,Ener,0.451,0.623,0.110,0.596,-44.5,33.6,9.5
2021,PATK,Cons,0.019,0.573,0.792,0.441,25.7,-11.3,7.8
2021,POWL,Indu,0.134,0.546,0.161,0.026,-28.1,-1.6,7.6
2021,PR,Ener,0.779,0.695,0.050,0.391,44.9,99.0,9.8
2021,PRIM,Indu,0.330,0.366,0.546,0.527,57.6,-22.8,5.2
2021,PUMP,Ener,0.546,0.875,0.032,0.371,314.0,17.8,6.9
2021,RBC,Indu,0.095,0.265,0.327,0.815,47.9,42.6,20.3
2021,REAL,Cons,0.178,0.844,0.054,0.720,91.1,-72.1,1.3
2021,RES,Ener,0.670,0.513,0.072,0.339,-8.0,33.5,9.9
2021,RGR,Indu,0.681,0.759,0.911,0.440,31.9,-6.1,1.2
2021,RIG,Ener,0.373,0.289,0.176,0.665,-20.2,-4.8,5.3
2021,ROAD,Indu,0.335,0.394,0.492,0.504,84.6,-13.0,5.5
2021,RUSHA,Cons,0.063,0.519,0.325,0.529,39.1,20.2,7.9
2021,RVLV,Cons,0.388,0.345,0.408,0.736,90.1,43.2,5.9
2021,SAH,Cons,0.010,0.199,0.389,0.595,42.5,22.4,7.6
2021,SB,Indu,0.511,0.058,0.578,0.014,149.6,42.6,-5.4
2021,SBLK,Indu,0.888,0.631,0.299,0.478,66.2,91.4,11.9
2021,SHAK,Cons,0.522,0.674,0.277,0.948,61.6,-33.8,8.0
2021,SHOO,Cons,0.102,0.687,0.203,0.780,15.3,8.1,5.5
2021,SIG,Cons,0.690,0.508,0.495,0.891,544.4,26.7,10.5
2021,SKY,Cons,0.040,0.388,0.538,0.626,-3.1,94.3,22.9
2021,SM,Ener,0.984,0.626,0.041,0.532,203.0,144.3,-3.3
2021,SMP,Cons,0.346,0.315,0.660,0.330,-21.8,17.2,6.9
2021,SSD,Basi,0.292,0.059,0.616,0.953,23.9,5.2,7.2
2021,SSRM,Basi,0.733,0.842,0.956,0.795,-18.4,18.9,1.5
2021,STN,Indu,0.466,0.047,0.378,0.935,31.4,33.6,5.5
2021,STRL,Indu,0.321,0.580,0.395,0.226,70.6,25.2,9.9
2021,SUN,Ener,0.479,0.579,0.126,0.738,5.0,31.8,8.2
2021,SWBI,Indu,0.534,0.866,0.910,0.306,96.9,14.5,14.2
2021,SXC,Basi,0.112,0.444,0.162,0.117,-0.2,22.5,11.1
2021,SXI,Indu,0.317,0.298,0.247,0.384,14.9,14.0,11.8
2021,TEN,Ener,0.488,0.872,0.531,0.114,-22.5,-22.6,6.0
2021,TEX,Indu,0.280,0.362,0.249,0.744,43.6,14.6,10.1
2021,TGLS,Basi,0.509,0.537,0.542,0.043,26.2,175.6,22.9
2021,THRM,Cons,0.536,0.544,0.733,0.722,56.6,18.6,10.8
2021,TK,Ener,0.782,0.534,0.132,0.029,21.4,-6.5,4.7
2021,TPC,Indu,0.011,0.336,0.559,0.340,54.1,-39.9,1.0
2021,TRMD,Ener,0.739,0.659,0.053,0.182,12.3,-5.1,5.0
2021,TRN,Indu,0.448,0.603,0.098,0.857,39.2,1.8,9.1
2021,TROX,Basi,0.506,0.851,0.615,0.753,148.3,25.2,7.8
2021,TTI,Ener,0.518,0.721,0.048,0.019,87.8,12.6,7.1
2021,UFPI,Basi,0.075,0.454,0.785,0.891,21.1,29.6,11.7
2021,UGP,Ener,0.013,0.431,0.145,0.943,-27.6,-24.1,3.1
2021,ULH,Indu,0.374,0.365,0.426,0.192,29.0,-26.7,7.3
2021,URBN,Cons,0.348,0.320,0.276,0.845,46.0,-18.5,6.7
2021,USAC,Ener,0.970,0.845,0.424,0.493,-5.1,7.8,3.7
2021,USLM,Basi,0.979,0.187,0.649,0.234,32.4,4.6,11.1
2021,VET,Ener,0.843,0.874,0.615,0.423,-7.8,175.9,30.6
2021,VMI,Indu,0.104,0.093,0.599,0.983,46.1,-0.7,6.2
2021,VNOM,Ener,0.951,0.666,0.067,0.405,-22.9,58.5,8.8
2021,VSEC,Indu,0.024,0.403,0.189,0.122,53.2,22.0,7.3
2021,VVX,Indu,0.052,0.109,0.333,0.219,3.1,-16.7,4.7
2021,WCC,Indu,0.002,0.848,0.934,0.904,51.3,61.2,6.5
2021,WEN,Cons,0.454,0.081,0.641,0.961,-8.1,13.0,12.3
2021,WFG,Basi,0.920,0.834,0.844,0.951,48.6,50.1,13.6
2021,WFRD,Ener,0.660,0.391,0.142,0.277,50.3,212.8,19.5
2021,WGO,Cons,0.482,0.655,0.783,0.706,144.7,-12.7,11.0
2021,WHD,Ener,0.612,0.811,0.106,0.723,32.9,44.8,9.1
2021,WING,Cons,0.277,0.114,0.700,0.934,45.9,9.5,6.8
2021,WLDN,Indu,0.423,0.837,0.128,0.153,46.9,-26.5,3.7
2021,WLFC,Indu,0.539,0.833,0.096,0.225,7.2,-11.3,1.5
2021,WNC,Indu,0.192,0.587,0.139,0.313,32.6,17.6,12.6
2021,WOR,Indu,0.233,0.228,0.408,0.644,149.0,-3.4,10.5
2021,WTI,Ener,0.986,0.639,0.109,0.126,41.3,81.9,8.8
2021,WWW,Cons,0.174,0.411,0.065,0.764,20.2,-26.2,5.5
2021,XPEL,Cons,0.220,0.437,0.722,0.564,526.3,10.9,8.9
2021,XPO,Indu,0.061,0.184,0.539,0.942,30.1,-10.8,5.6
2021,YPF,Ener,0.633,0.637,0.124,0.546,-19.2,10.1,12.2
2021,ZIM,Indu,0.836,0.983,0.925,0.818,132.9,164.0,3.9
2021,ZWS,Indu,0.316,0.087,0.245,0.737,38.7,40.6,10.7
2023,AAON,Indu,0.528,0.648,0.941,0.956,39.2,58.0,51.9
2023,ACEL,Cons,0.141,0.762,0.803,0.282,-30.7,14.8,37.8
2023,ACVA,Cons,0.241,0.662,0.103,0.570,-2.3,29.3,40.3
2023,AG,Basi,0.836,0.630,0.073,0.585,-50.4,-34.6,19.8
2023,AGI,Basi,0.748,0.479,0.710,0.905,36.6,17.2,36.5
2023,AGX,Indu,0.179,0.726,0.295,0.155,-1.7,27.0,36.3
2023,ALGT,Indu,0.692,0.937,0.676,0.514,-52.1,-6.3,28.0
2023,ALNT,Indu,0.149,0.235,0.759,0.235,23.2,-30.5,22.3
2023,ALSN,Cons,0.077,0.399,0.688,0.940,12.8,37.9,40.0
2023,AMR,Ener,0.881,0.958,0.576,0.739,37.3,143.4,78.0
2023,AMRC,Indu,0.367,0.735,0.168,0.762,-19.4,-60.7,12.9
2023,ARCB,Indu,0.144,0.361,0.380,0.667,-7.4,47.7,42.2
2023,ARCO,Cons,0.481,0.586,0.689,0.559,4.7,52.6,49.8
2023,ARHS,Cons,0.196,0.109,0.861,0.487,17.7,25.2,41.7
2023,ARLP,Ener,0.893,0.480,0.900,0.778,67.2,-3.4,30.4
2023,AROC,Ener,0.336,0.189,0.769,0.483,11.8,88.2,59.7
2023,ARRY,Ener,0.634,0.874,0.920,0.773,77.1,-28.4,20.7
2023,ATAT,Cons,0.842,0.761,0.179,0.801,83.2,-19.5,23.4
2023,ATRO,Indu,0.275,0.420,0.651,0.080,10.6,23.2,40.5
2023,AVAV,Indu,0.759,0.382,0.794,0.661,20.0,47.0,48.0
2023,AVNT,Basi,0.451,0.745,0.096,0.898,-16.7,-15.0,23.7
2023,AZZ,Indu,0.445,0.635,0.886,0.382,-20.9,35.2,44.9
2023,BALY,Cons,0.691,0.870,0.040,0.382,-46.3,-45.8,16.6
2023,BBSI,Indu,0.585,0.031,0.408,0.231,58.2,19.8,40.1
2023,BCC,Basi,0.459,0.622,0.282,0.766,-16.3,104.5,64.9
2023,BCPC,Basi,0.096,0.052,0.558,0.945,-4.5,11.1,36.5
2023,BE,Indu,0.619,0.296,0.582,0.982,52.6,-50.5,15.0
2023,BJRI,Cons,0.354,0.706,0.516,0.289,5.7,0.4,30.1
2023,BOOT,Cons,0.117,0.610,0.525,0.674,-21.6,-0.6,32.2
2023,BROS,Cons,0.670,0.450,0.753,0.647,-20.1,-28.6,22.3
2023,BSM,Ener,0.726,0.689,0.951,0.858,33.1,-1.6,31.2
2023,BTE,Ener,0.719,0.893,0.676,0.686,7.9,-17.1,26.7
2023,BTU,Ener,0.940,0.722,0.845,0.989,99.8,-13.1,25.2
2023,BVN,Basi,0.938,0.821,0.294,0.611,-22.2,98.2,64.5
2023,BWMN,Indu,0.076,0.546,0.902,0.045,101.1,13.4,37.8
2023,BWMX,Cons,0.773,0.954,0.884,0.029,-56.7,54.1,46.6
2023,BXC,Indu,0.290,0.602,0.216,0.259,-0.5,42.8,45.3
2023,BZH,Cons,0.359,0.335,0.315,0.153,-4.7,83.3,46.3
2023,CAAP,Indu,0.718,0.836,0.887,0.501,63.7,63.3,49.3
2023,CAKE,Cons,0.195,0.786,0.431,0.624,-0.5,-14.6,26.6
2023,CAPL,Ener,0.044,0.625,0.337,0.277,4.9,3.3,33.8
2023,CARG,Cons,0.979,0.852,0.227,0.634,-47.1,39.8,45.8
2023,CBRL,Cons,0.251,0.473,0.424,0.708,-17.5,-33.6,21.7
2023,CBT,Basi,0.307,0.448,0.405,0.923,32.2,-0.2,29.6
2023,CCS,Cons,0.467,0.445,0.352,0.634,-5.6,40.1,41.0
2023,CDE,Basi,0.871,0.354,0.412,0.324,-41.6,-16.0,26.2
2023,CECO,Indu,0.263,0.325,0.630,0.138,174.7,57.4,51.0
2023,CMCO,Indu,0.147,0.432,0.469,0.395,-10.6,0.8,29.5
2023,CMP,Basi,0.534,0.275,0.445,0.592,-19.6,-50.9,13.5
2023,CMRE,Indu,0.518,0.783,0.892,0.337,-32.7,2.4,29.5
2023,CNR,Ener,0.601,0.836,0.978,0.675,163.0,30.6,35.9
2023,CNX,Ener,0.920,0.853,0.806,0.848,10.8,23.8,38.5
2023,CODI,Indu,0.163,0.311,0.613,0.518,-9.8,5.5,35.3
2023,CPA,Indu,0.806,0.984,0.901,0.889,8.2,4.2,28.9
2023,CPAC,Basi,0.214,0.924,0.542,0.099,-18.7,-3.6,27.4
2023,CRAI,Indu,0.065,0.099,0.489,0.279,25.4,7.9,35.1
2023,CRC,Ener,0.595,0.594,0.781,0.824,11.9,26.5,41.9
2023,CRGY,Ener,0.929,0.890,0.842,0.620,-30.8,-3.2,32.4
2023,CRI,Cons,0.239,0.380,0.248,0.763,-23.8,10.4,36.6
2023,CRK,Ener,0.846,0.824,0.933,0.850,69.0,-37.5,18.5
2023,CSW,Indu,0.332,0.372,0.694,0.677,30.0,44.0,36.3
2023,CTOS,Indu,0.686,0.398,0.775,0.536,-21.9,-3.5,31.1
2023,CVCO,Cons,0.221,0.453,0.621,0.717,0.3,19.4,30.1
2023,CYD,Indu,0.280,0.528,0.141,0.052,-23.6,-2.4,31.2
2023,CYRX,Indu,0.240,0.076,0.181,0.359,-38.4,-20.5,25.6
2023,DAC,Indu,0.667,0.517,0.922,0.426,-39.1,28.4,37.9
2023,DCH,Cons,0.207,0.795,0.484,0.379,16.6,-7.6,28.4
2023,DCO,Indu,0.097,0.084,0.515,0.229,14.8,-6.9,27.9
2023,DFH,Cons,0.189,0.618,0.702,0.476,-44.8,176.9,90.1
2023,DKL,Ener,0.559,0.404,0.847,0.663,18.8,-10.1,29.4
2023,DMLP,Ener,0.703,0.865,0.937,0.414,36.8,1.3,30.7
2023,DNUT,Cons,0.068,0.176,0.399,0.660,-12.2,5.8,30.7
2023,DQ,Ener,0.890,0.885,0.984,0.883,-7.9,-55.9,14.5
2023,DRVN,Cons,0.233,0.591,0.779,0.970,-10.7,-47.6,16.2
2023,DXPE,Indu,0.043,0.364,0.743,0.155,-4.3,27.8,37.9
2023,DY,Indu,0.308,0.241,0.572,0.782,7.1,26.4,42.3
2023,EBF,Indu,0.212,0.018,0.509,0.147,13.5,-3.1,23.1
2023,ECO,Indu,0.934,0.987,0.996,0.222,70.3,67.8,47.4
2023,ECVT,Basi,0.433,0.794,0.517,0.446,-3.5,-2.6,32.1
2023,EE,Ener,0.972,0.988,0.777,0.146,-26.6,-28.1,21.2
2023,EFXT,Ener,0.557,0.851,0.940,0.278,13.1,-19.4,26.7
2023,EGO,Basi,0.941,0.125,0.374,0.519,-22.1,34.7,43.4
2023,EGY,Ener,0.915,0.840,0.968,0.108,-32.0,-6.7,27.5
2023,EMBJ,Indu,0.563,0.803,0.835,0.743,8.7,87.8,64.7
2023,ENR,Indu,0.211,0.091,0.307,0.727,1.4,-12.3,25.6
2023,ENS,Indu,0.116,0.013,0.496,0.870,15.6,12.9,32.5
2023,EPAC,Indu,0.326,0.245,0.438,0.542,31.3,25.2,36.6
2023,ERO,Basi,0.942,0.717,0.479,0.539,10.9,3.4,33.6
2023,ESI,Basi,0.393,0.374,0.259,0.977,-16.9,22.4,38.8
2023,EXK,Basi,0.776,0.819,0.910,0.172,-46.8,-35.5,21.4
2023,FA,Indu,0.042,0.488,0.434,0.657,-23.2,16.1,37.8
2023,FET,Ener,0.413,0.477,0.612,0.019,65.9,-38.9,19.8
2023,FIGS,Cons,0.200,0.810,0.457,0.558,-34.4,-35.3,21.3
2023,FIX,Indu,0.026,0.348,0.677,0.957,46.8,95.2,60.3
2023,FLNG,Ener,0.711,0.879,0.764,0.599,55.4,-18.6,23.0
2023,FRO,Indu,0.952,0.909,0.986,0.935,129.4,20.4,39.2
2023,FSM,Basi,0.887,0.871,0.023,0.357,-18.2,-11.7,27.8
2023,FSS,Indu,0.038,0.169,0.721,0.870,72.2,41.7,47.2
2023,FTAI,Indu,0.883,0.739,0.949,0.705,12.5,122.8,67.4
2023,FUL,Basi,0.088,0.034,0.480,0.909,-5.2,9.2,35.1
2023,FUN,Cons,0.664,0.928,0.500,0.699,-23.0,-8.0,28.0
2023,FWRD,Indu,0.525,0.262,0.494,0.802,3.4,-64.8,10.7
2023,FWRG,Cons,0.344,0.693,0.462,0.342,24.6,60.7,53.5
2023,GBTG,Cons,0.850,0.817,0.894,0.779,-31.0,-17.0,28.3
2023,GBX,Indu,0.568,0.845,0.716,0.340,-35.9,54.7,49.8
2023,GEL,Ener,0.630,0.265,0.663,0.484,2.2,-6.7,29.9
2023,GEO,Indu,0.186,0.068,0.603,0.431,53.3,11.0,32.4
2023,GIII,Cons,0.373,0.342,0.536,0.239,-49.2,98.6,60.2
2023,GLBE,Cons,0.341,0.521,0.738,0.979,-20.1,36.6,42.6
2023,GLNG,Ener,0.725,0.482,0.116,0.716,41.1,-7.1,30.2
2023,GLP,Ener,0.023,0.697,0.390,0.403,33.0,29.5,42.5
2023,GNK,Indu,0.877,0.756,0.220,0.276,-1.7,-3.0,30.2
2023,GOLF,Cons,0.224,0.651,0.378,0.882,21.0,31.4,43.5
2023,GOOS,Cons,0.731,0.743,0.590,0.625,-34.5,-36.3,16.1
2023,GPRK,Ener,0.248,0.834,0.777,0.264,-12.7,-36.0,20.3
2023,GRBK,Cons,0.457,0.555,0.409,0.486,31.4,86.6,60.6
2023,GRC,Indu,0.110,0.417,0.844,0.258,-20.4,16.8,32.0
2023,GRNT,Ener,0.975,0.976,0.999,0.248,-44.0,9.8,32.5
2023,GSL,Indu,0.771,0.666,0.871,0.251,-25.2,0.3,34.8
2023,GSM,Basi,0.903,0.709,0.163,0.284,-42.3,18.7,37.0
2023,GT,Cons,0.284,0.508,0.384,0.816,-29.6,21.2,36.8
2023,HBM,Basi,0.616,0.624,0.150,0.438,-37.4,11.4,35.9
2023,HCC,Ener,0.978,0.861,0.492,0.644,29.3,47.2,41.0
2023,HESM,Ener,0.008,0.063,0.837,0.469,6.5,10.7,35.8
2023,HL,Basi,0.833,0.510,0.326,0.776,-7.2,-34.2,18.4
2023,HLIO,Indu,0.209,0.670,0.275,0.659,-14.4,-34.7,21.4
2023,HMY,Basi,0.643,0.811,0.357,0.621,-17.7,192.9,95.8
2023,HNI,Cons,0.219,0.147,0.262,0.464,-21.4,34.0,40.6
2023,HPK,Ener,0.891,0.880,0.988,0.841,20.3,-42.5,17.9
2023,HTLD,Indu,0.299,0.803,0.970,0.449,3.5,-18.9,22.7
2023,HUBG,Indu,0.543,0.265,0.397,0.795,21.4,-1.5,24.9
2023,HURN,Indu,0.225,0.299,0.627,0.480,50.9,52.5,49.9
2023,HWKN,Basi,0.236,0.065,0.560,0.297,7.8,71.5,50.2
2023,IAG,Basi,0.751,0.535,0.054,0.420,-21.3,-2.0,29.4
2023,ICFI,Indu,0.137,0.134,0.594,0.606,12.1,54.6,50.6
2023,IESC,Indu,0.381,0.267,0.566,0.296,-9.7,108.9,57.3
2023,IIIN,Indu,0.651,0.384,0.268,0.152,-31.9,34.2,43.5
2023,IOSP,Basi,0.063,0.340,0.635,0.770,19.9,7.3,34.8
2023,JBI,Basi,0.277,0.268,0.703,0.527,13.9,41.6,42.3
2023,JBTM,Indu,0.298,0.329,0.200,0.863,-7.7,-4.0,26.6
2023,KAI,Indu,0.024,0.162,0.554,0.693,-4.7,52.1,42.4
2023,KBH,Cons,0.271,0.345,0.617,0.812,-15.2,74.0,55.0
2023,KEX,Indu,0.139,0.326,0.628,0.942,10.6,11.1,32.6
2023,KFRC,Indu,0.048,0.033,0.356,0.418,-15.6,19.1,34.8
2023,KNTK,Ener,0.695,0.913,0.780,0.448,-7.1,14.5,37.6
2023,KOS,Ener,0.892,0.969,0.659,0.902,75.9,-30.3,22.8
2023,KRNT,Indu,0.749,0.878,0.058,0.425,-74.7,-28.8,19.9
2023,KRO,Basi,0.637,0.386,0.086,0.437,-24.3,-20.1,25.3
2023,KRP,Ener,0.503,0.664,0.907,0.398,0.6,-3.4,29.5
2023,KRUS,Cons,0.702,0.980,0.583,0.113,-30.9,52.3,52.3
2023,KTOS,Indu,0.297,0.102,0.518,0.496,-29.7,60.2,51.0
2023,KWR,Basi,0.306,0.266,0.243,0.856,0.1,1.6,32.3
2023,LCII,Cons,0.516,0.699,0.109,0.785,-6.7,0.6,29.7
2023,LEU,Ener,0.969,0.894,0.855,0.212,-11.4,10.6,35.5
2023,LGIH,Cons,0.476,0.688,0.102,0.714,-19.2,21.3,38.5
2023,LIND,Cons,0.832,0.985,0.857,0.100,-48.9,12.0,36.9
2023,LNN,Indu,0.537,0.251,0.525,0.584,16.6,-24.1,26.0
2023,LPG,Ener,0.844,0.501,0.943,0.324,81.5,69.3,47.1
2023,LPX,Basi,0.933,0.835,0.134,0.925,-16.6,21.1,38.0
2023,LQDT,Cons,0.138,0.259,0.459,0.126,-10.7,16.0,32.3
2023,LTH,Cons,0.416,0.637,0.709,0.853,37.4,-29.0,22.7
2023,LXU,Basi,0.961,0.676,0.820,0.369,-0.7,-43.3,19.1
2023,LYTS,Indu,0.202,0.403,0.552,0.086,111.9,-8.2,28.6
2023,LZB,Cons,0.177,0.518,0.351,0.421,-24.6,38.4,43.9
2023,MAN,Indu,0.063,0.307,0.206,0.966,-20.1,-12.2,27.4
2023,MATV,Basi,0.499,0.467,0.884,0.478,-10.1,-53.0,14.6
2023,MATX,Indu,0.812,0.679,0.120,0.711,-25.2,79.0,56.8
2023,MCFT,Cons,0.109,0.858,0.483,0.198,29.7,-41.1,17.0
2023,MCRI,Cons,0.140,0.601,0.631,0.538,11.3,-15.0,24.2
2023,MEC,Indu,0.249,0.531,0.478,0.021,64.2,-22.5,26.3
2023,MEOH,Basi,0.849,0.736,0.160,0.861,14.4,-9.6,25.3
2023,METC,Ener,0.869,0.895,0.861,0.088,-27.0,92.8,61.9
2023,MGRC,Indu,0.484,0.127,0.773,0.728,46.6,22.7,38.2
2023,MGY,Ener,0.610,0.863,0.836,0.951,14.0,-12.1,25.0
2023,MHO,Cons,0.204,0.254,0.608,0.564,15.3,121.8,64.9
2023,MLI,Indu,0.551,0.642,0.433,0.943,38.4,30.3,36.2
2023,MLKN,Cons,0.071,0.576,0.273,0.532,-37.4,45.3,45.0
2023,MLR,Cons,0.218,0.280,0.495,0.012,-10.6,64.3,52.1
2023,MMYT,Cons,0.826,0.929,0.796,0.829,18.1,72.6,52.0
2023,MOD,Indu,0.106,0.217,0.504,0.447,161.0,173.7,81.3
2023,MOV,Cons,0.155,0.695,0.353,0.215,-25.0,-6.0,28.5
2023,MRCY,Indu,0.409,0.111,0.281,0.771,-11.2,-39.4,18.9
2023,MTH,Cons,0.352,0.120,0.778,0.914,9.0,53.7,45.0
2023,MTRN,Basi,0.099,0.152,0.502,0.679,23.1,13.1,33.9
2023,MTX,Basi,0.259,0.083,0.465,0.697,4.3,-10.1,22.7
2023,MWA,Indu,0.391,0.130,0.585,0.640,4.1,4.8,29.2
2023,MYE,Cons,0.310,0.366,0.455,0.286,26.6,-11.2,30.6
2023,MYRG,Indu,0.071,0.218,0.684,0.556,14.0,70.7,55.9
2023,NBR,Ener,0.201,0.499,0.870,0.543,56.0,-56.5,12.0
2023,NMM,Indu,0.603,0.979,0.892,0.268,-17.4,16.0,37.7
2023,NOG,Ener,0.750,0.947,0.876,0.735,36.7,9.7,33.2
2023,NPK,Indu,0.609,0.315,0.444,0.162,-3.7,2.0,30.7
2023,NPO,Indu,0.267,0.122,0.153,0.676,-3.6,53.2,48.6
2023,NRP,Ener,0.722,0.806,0.903,0.428,55.8,53.2,50.7
2023,NVGS,Indu,0.660,0.433,0.422,0.364,10.8,18.1,36.7
2023,NWPX,Indu,0.536,0.489,0.046,0.043,27.1,-18.0,27.0
2023,NX,Basi,0.080,0.269,0.265,0.291,7.3,40.0,46.6
2023,OII,Ener,0.363,0.194,0.549,0.618,29.6,14.5,34.7
2023,OMAB,Indu,0.697,0.946,0.921,0.887,28.7,-7.5,26.6
2023,OR,Basi,0.730,0.551,0.878,0.683,2.2,13.0,35.1
2023,OXM,Cons,0.230,0.416,0.685,0.598,41.0,-3.4,29.3
2023,PAAS,Basi,0.752,0.568,0.063,0.843,-35.3,-17.8,25.6
2023,PAGS,Indu,0.548,0.529,0.846,0.765,-54.5,62.8,53.6
2023,PATK,Cons,0.101,0.742,0.191,0.415,7.0,40.5,42.4
2023,PL,Indu,0.785,0.295,0.081,0.347,-30.3,-28.0,21.4
2023,POWL,Indu,0.357,0.281,0.524,0.118,36.7,101.1,62.7
2023,PR,Ener,0.838,0.760,0.981,0.799,16.2,65.9,54.1
2023,PRIM,Indu,0.307,0.436,0.810,0.481,-1.6,53.7,50.3
2023,PRKS,Cons,0.994,0.962,0.628,0.934,-7.7,-24.4,24.9
2023,PRM,Basi,0.896,0.668,0.024,0.466,-29.3,-34.0,20.5
2023,PUMP,Ener,0.778,0.769,0.757,0.370,-24.2,-9.3,28.3
2023,PVH,Cons,0.153,0.464,0.453,0.975,-16.8,91.0,58.2
2023,RERE,Cons,0.269,0.714,0.042,0.249,-15.3,-60.3,13.3
2023,RES,Ener,0.672,0.725,0.939,0.643,54.1,-28.1,23.3
2023,REX,Basi,0.626,0.658,0.253,0.129,-17.7,55.2,47.1
2023,RGR,Indu,0.653,0.584,0.289,0.361,-13.8,-22.6,24.1
2023,RIG,Ener,0.231,0.224,0.173,0.998,106.0,-28.5,22.7
2023,ROAD,Indu,0.213,0.277,0.527,0.479,2.6,85.4,56.2
2023,RUSHA,Cons,0.073,0.391,0.786,0.836,11.9,24.4,36.1
2023,RVLV,Cons,0.175,0.507,0.420,0.594,-50.7,-31.4,22.0
2023,RXO,Indu,0.191,0.341,0.157,0.695,-3.7,11.1,31.4
2023,RYAM,Basi,0.234,0.469,0.673,0.095,30.5,-34.8,21.3
2023,SAH,Cons,0.046,0.309,0.375,0.680,13.2,-5.3,26.4
2023,SB,Indu,0.794,0.618,0.734,0.054,-30.1,27.5,38.0
2023,SBLK,Indu,0.851,0.859,0.258,0.685,-16.4,1.9,30.9
2023,SD,Ener,0.738,0.730,0.877,0.122,-14.0,-0.9,31.2
2023,SEI,Ener,0.957,0.887,0.729,0.003,-35.9,-18.2,26.7
2023,SG,Cons,0.358,0.902,0.128,0.375,-56.5,33.5,42.5
2023,SHAK,Cons,0.094,0.569,0.456,0.671,-24.6,37.8,41.3
2023,SHOO,Cons,0.123,0.842,0.190,0.760,-15.7,22.3,39.3
2023,SID,Basi,0.866,0.864,0.875,0.969,-36.5,-4.8,30.6
2023,SIG,Cons,0.314,0.721,0.372,0.929,-9.2,35.7,40.8
2023,SKY,Cons,0.607,0.446,0.588,0.854,-11.0,18.4,34.5
2023,SM,Ener,0.902,0.938,0.596,0.874,-16.6,33.8,41.7
2023,SMG,Basi,0.803,0.435,0.161,0.955,-45.1,-31.5,20.3
2023,SMP,Cons,0.059,0.196,0.365,0.326,-11.8,-1.6,30.4
2023,SSD,Basi,0.396,0.253,0.624,0.962,-3.1,76.4,51.6
2023,SSRM,Basi,0.724,0.819,0.176,0.798,-31.0,-65.8,11.1
2023,STRL,Indu,0.495,0.139,0.587,0.416,29.8,134.6,76.6
2023,SWBI,Indu,0.690,0.604,0.131,0.117,-41.9,26.8,42.2
2023,SWIM,Indu,0.698,0.860,0.075,0.084,-75.9,-15.0,27.4
2023,SXC,Basi,0.517,0.328,0.745,0.265,30.9,13.1,28.6
2023,SXI,Indu,0.035,0.116,0.477,0.491,24.4,22.2,30.8
2023,SYM,Indu,0.574,0.905,0.963,0.274,36.7,272.9,120.6
2023,TALO,Ener,0.840,0.912,0.423,0.508,35.1,-25.8,24.4
2023,TEN,Ener,0.931,0.952,0.954,0.174,48.2,46.1,48.4
2023,TEX,Indu,0.210,0.292,0.638,0.867,17.3,24.4,37.5
2023,TFPM,Basi,0.187,0.761,0.800,0.653,7.4,-10.8,27.8
2023,TGLS,Basi,0.658,0.274,0.932,0.608,81.7,16.5,37.9
2023,TH,Indu,0.861,0.691,0.961,0.566,242.8,-48.7,17.9
2023,THO,Cons,0.206,0.752,0.082,0.980,2.1,42.1,45.5
2023,THRM,Cons,0.523,0.651,0.700,0.655,-27.9,-24.6,23.5
2023,TNET,Indu,0.418,0.070,0.312,1.000,-4.8,40.8,40.3
2023,TRIP,Cons,0.041,0.962,0.733,0.869,-14.0,1.3,28.8
2023,TRMD,Ener,0.899,0.932,0.982,0.781,322.2,-2.1,29.4
2023,TRN,Indu,0.685,0.443,0.742,0.656,-11.6,1.7,31.5
2023,TROX,Basi,0.530,0.500,0.130,0.720,-30.0,-20.3,22.8
2023,TTI,Ener,0.529,0.777,0.646,0.134,23.1,-2.0,32.0
2023,UAN,Basi,0.873,0.940,0.830,0.374,-6.3,-25.4,23.7
2023,ULH,Indu,0.521,0.389,0.371,0.387,147.6,-22.9,23.4
2023,URBN,Cons,0.512,0.415,0.333,0.726,-0.4,70.4,55.8
2023,USAC,Ener,0.181,0.151,0.731,0.639,27.1,13.7,33.6
2023,USLM,Basi,0.428,0.086,0.760,0.318,20.8,64.5,45.1
2023,VET,Ener,0.772,0.660,0.959,0.669,-39.0,-13.5,27.4
2023,VIST,Ener,0.864,0.828,0.937,0.576,158.5,87.4,58.2
2023,VNOM,Ener,0.617,0.889,0.936,0.658,14.4,20.0,38.0
2023,VVX,Indu,0.147,0.764,0.965,0.444,19.4,-22.1,26.4
